Date,Zone,SKU,Trend_Score
2025-05-11,Pune,Rice,66
2025-05-11,Chennai,Rice,32
2025-05-11,Lucknow,Rice,15
2025-05-11,Delhi,Oil,62
2025-05-11,Nagpur,Oil,37
2025-05-11,Pune,Oil,19
2025-05-11,Chennai,Oil,52
2025-05-11,Lucknow,Oil,61
2025-05-11,Delhi,Shampoo,48
2025-05-11,Nagpur,Shampoo,43
2025-05-11,Pune,Shampoo,47
2025-05-11,Chennai,Shampoo,44
2025-05-11,Lucknow,Shampoo,29
2025-05-11,Delhi,Toothpaste,39
2025-05-11,Nagpur,Toothpaste,57
2025-05-11,Pune,Toothpaste,54
2025-05-11,Chennai,Toothpaste,52
2025-05-11,Lucknow,Toothpaste,35
2025-05-11,Delhi,Juice,47
2025-05-11,Nagpur,Juice,17
2025-05-11,Pune,Juice,52
2025-05-11,Chennai,Juice,71
2025-05-11,Lucknow,Juice,27
2025-05-12,Delhi,Milk,41
2025-05-12,Nagpur,Milk,54
2025-05-12,Pune,Milk,68
2025-05-12,Chennai,Milk,43
2025-05-12,Lucknow,Milk,39
2025-05-12,Delhi,Chips,20
2025-05-12,Nagpur,Chips,51
2025-05-12,Pune,Chips,80
2025-05-12,Chennai,Chips,54
2025-05-12,Lucknow,Chips,49
2025-05-12,Delhi,Soap,54
2025-05-12,Nagpur,Soap,49
2025-05-12,Pune,Soap,37
2025-05-12,Chennai,Soap,62
2025-05-12,Lucknow,Soap,53
2025-05-12,Delhi,Water Bottle,50
2025-05-12,Nagpur,Water Bottle,35
2025-05-12,Pune,Water Bottle,69
2025-05-12,Chennai,Water Bottle,59
2025-05-12,Lucknow,Water Bottle,41
2025-05-12,Delhi,Biscuits,65
2025-05-12,Nagpur,Biscuits,42
2025-05-12,Pune,Biscuits,38
2025-05-12,Chennai,Biscuits,38
2025-05-12,Lucknow,Biscuits,23
2025-05-12,Delhi,Rice,57
2025-05-12,Nagpur,Rice,22
2025-05-12,Pune,Rice,31
2025-05-12,Chennai,Rice,18
2025-05-12,Lucknow,Rice,48
2025-05-12,Delhi,Oil,47
2025-05-12,Nagpur,Oil,45
2025-05-12,Pune,Oil,34
2025-05-12,Chennai,Oil,32
2025-05-12,Lucknow,Oil,56
2025-05-12,Delhi,Shampoo,41
2025-05-12,Nagpur,Shampoo,54
2025-05-12,Pune,Shampoo,36
2025-05-12,Chennai,Shampoo,52
2025-05-12,Lucknow,Shampoo,69
2025-05-12,Delhi,Toothpaste,58
2025-05-12,Nagpur,Toothpaste,43
2025-05-12,Pune,Toothpaste,53
2025-05-12,Chennai,Toothpaste,46
2025-05-12,Lucknow,Toothpaste,50
2025-05-12,Delhi,Juice,45
2025-05-12,Nagpur,Juice,47
2025-05-12,Pune,Juice,53
2025-05-12,Chennai,Juice,35
2025-05-12,Lucknow,Juice,34
2025-05-13,Delhi,Milk,29
2025-05-13,Nagpur,Milk,25
2025-05-13,Pune,Milk,31
2025-05-13,Chennai,Milk,52
2025-05-13,Lucknow,Milk,36
2025-05-13,Delhi,Chips,57
2025-05-13,Nagpur,Chips,50
2025-05-13,Pune,Chips,20
2025-05-13,Chennai,Chips,59
2025-05-13,Lucknow,Chips,62
2025-05-13,Delhi,Soap,35
2025-05-13,Nagpur,Soap,56
2025-05-13,Pune,Soap,37
2025-05-13,Chennai,Soap,51
2025-05-13,Lucknow,Soap,31
2025-05-13,Delhi,Water Bottle,23
2025-05-13,Nagpur,Water Bottle,44
2025-05-13,Pune,Water Bottle,48
2025-05-13,Chennai,Water Bottle,44
2025-05-13,Lucknow,Water Bottle,32
2025-05-13,Delhi,Biscuits,44
2025-05-13,Nagpur,Biscuits,54
2025-05-13,Pune,Biscuits,49
2025-05-13,Chennai,Biscuits,52
2025-05-13,Lucknow,Biscuits,39
2025-05-13,Delhi,Rice,67
2025-05-13,Nagpur,Rice,32
2025-05-13,Pune,Rice,57
2025-05-13,Chennai,Rice,67
2025-05-13,Lucknow,Rice,57
2025-05-13,Delhi,Oil,46
2025-05-13,Nagpur,Oil,42
2025-05-13,Pune,Oil,65
2025-05-13,Chennai,Oil,28
2025-05-13,Lucknow,Oil,35
2025-05-13,Delhi,Shampoo,44
2025-05-13,Nagpur,Shampoo,68
2025-05-13,Pune,Shampoo,55
2025-05-13,Chennai,Shampoo,35
2025-05-13,Lucknow,Shampoo,45
2025-05-13,Delhi,Toothpaste,40
2025-05-13,Nagpur,Toothpaste,39
2025-05-13,Pune,Toothpaste,64
2025-05-13,Chennai,Toothpaste,29
2025-05-13,Lucknow,Toothpaste,74
2025-05-13,Delhi,Juice,62
2025-05-13,Nagpur,Juice,66
2025-05-13,Pune,Juice,43
2025-05-13,Chennai,Juice,47
2025-05-13,Lucknow,Juice,28
2025-05-14,Delhi,Milk,42
2025-05-14,Nagpur,Milk,57
2025-05-14,Pune,Milk,69
2025-05-14,Chennai,Milk,33
2025-05-14,Lucknow,Milk,44
2025-05-14,Delhi,Chips,47
2025-05-14,Nagpur,Chips,29
2025-05-14,Pune,Chips,58
2025-05-14,Chennai,Chips,39
2025-05-14,Lucknow,Chips,47
2025-05-14,Delhi,Soap,43
2025-05-14,Nagpur,Soap,38
2025-05-14,Pune,Soap,49
2025-05-14,Chennai,Soap,46
2025-05-14,Lucknow,Soap,44
2025-05-14,Delhi,Water Bottle,39
2025-05-14,Nagpur,Water Bottle,54
2025-05-14,Pune,Water Bottle,74
2025-05-14,Chennai,Water Bottle,52
2025-05-14,Lucknow,Water Bottle,64
2025-05-14,Delhi,Biscuits,29
2025-05-14,Nagpur,Biscuits,52
2025-05-14,Pune,Biscuits,33
2025-05-14,Chennai,Biscuits,27
2025-05-14,Lucknow,Biscuits,38
2025-05-14,Delhi,Rice,67
2025-05-14,Nagpur,Rice,64
2025-05-14,Pune,Rice,53
2025-05-14,Chennai,Rice,27
2025-05-14,Lucknow,Rice,47
2025-05-14,Delhi,Oil,54
2025-05-14,Nagpur,Oil,52
2025-05-14,Pune,Oil,22
2025-05-14,Chennai,Oil,36
2025-05-14,Lucknow,Oil,49
2025-05-14,Delhi,Shampoo,58
2025-05-14,Nagpur,Shampoo,17
2025-05-14,Pune,Shampoo,47
2025-05-14,Chennai,Shampoo,52
2025-05-14,Lucknow,Shampoo,62
2025-05-14,Delhi,Toothpaste,60
2025-05-14,Nagpur,Toothpaste,58
2025-05-14,Pune,Toothpaste,38
2025-05-14,Chennai,Toothpaste,21
2025-05-14,Lucknow,Toothpaste,44
2025-05-14,Delhi,Juice,65
2025-05-14,Nagpur,Juice,70
2025-05-14,Pune,Juice,60
2025-05-14,Chennai,Juice,56
2025-05-14,Lucknow,Juice,55
2025-05-15,Delhi,Milk,41
2025-05-15,Nagpur,Milk,48
2025-05-15,Pune,Milk,75
2025-05-15,Chennai,Milk,35
2025-05-15,Lucknow,Milk,74
2025-05-15,Delhi,Chips,45
2025-05-15,Nagpur,Chips,69
2025-05-15,Pune,Chips,28
2025-05-15,Chennai,Chips,58
2025-05-15,Lucknow,Chips,38
2025-05-15,Delhi,Soap,28
2025-05-15,Nagpur,Soap,53
2025-05-15,Pune,Soap,65
2025-05-15,Chennai,Soap,37
2025-05-15,Lucknow,Soap,27
2025-05-15,Delhi,Water Bottle,48
2025-05-15,Nagpur,Water Bottle,48
2025-05-15,Pune,Water Bottle,58
2025-05-15,Chennai,Water Bottle,64
2025-05-15,Lucknow,Water Bottle,49
2025-05-15,Delhi,Biscuits,77
2025-05-15,Nagpur,Biscuits,53
2025-05-15,Pune,Biscuits,44
2025-05-15,Chennai,Biscuits,25
2025-05-15,Lucknow,Biscuits,46
2025-05-15,Delhi,Rice,44
2025-05-15,Nagpur,Rice,64
2025-05-15,Pune,Rice,56
2025-05-15,Chennai,Rice,32
2025-05-15,Lucknow,Rice,52
2025-05-15,Delhi,Oil,60
2025-05-15,Nagpur,Oil,72
2025-05-15,Pune,Oil,63
2025-05-15,Chennai,Oil,61
2025-05-15,Lucknow,Oil,50
2025-05-15,Delhi,Shampoo,55
2025-05-15,Nagpur,Shampoo,68
2025-05-15,Pune,Shampoo,30
2025-05-15,Chennai,Shampoo,44
2025-05-15,Lucknow,Shampoo,38
2025-05-15,Delhi,Toothpaste,55
2025-05-15,Nagpur,Toothpaste,68
2025-05-15,Pune,Toothpaste,41
2025-05-15,Chennai,Toothpaste,14
2025-05-15,Lucknow,Toothpaste,43
2025-05-15,Delhi,Juice,63
2025-05-15,Nagpur,Juice,58
2025-05-15,Pune,Juice,56
2025-05-15,Chennai,Juice,45
2025-05-15,Lucknow,Juice,30
2025-05-16,Delhi,Milk,57
2025-05-16,Nagpur,Milk,37
2025-05-16,Pune,Milk,82
2025-05-16,Chennai,Milk,58
2025-05-16,Lucknow,Milk,41
2025-05-16,Delhi,Chips,40
2025-05-16,Nagpur,Chips,48
2025-05-16,Pune,Chips,46
2025-05-16,Chennai,Chips,66
2025-05-16,Lucknow,Chips,52
2025-05-16,Delhi,Soap,39
2025-05-16,Nagpur,Soap,78
2025-05-16,Pune,Soap,50
2025-05-16,Chennai,Soap,61
2025-05-16,Lucknow,Soap,40
2025-05-16,Delhi,Water Bottle,55
2025-05-16,Nagpur,Water Bottle,54
2025-05-16,Pune,Water Bottle,21
2025-05-16,Chennai,Water Bottle,80
2025-05-16,Lucknow,Water Bottle,69
2025-05-16,Delhi,Biscuits,44
2025-05-16,Nagpur,Biscuits,33
2025-05-16,Pune,Biscuits,55
2025-05-16,Chennai,Biscuits,51
2025-05-16,Lucknow,Biscuits,55
2025-05-16,Delhi,Rice,52
2025-05-16,Nagpur,Rice,57
2025-05-16,Pune,Rice,71
2025-05-16,Chennai,Rice,58
2025-05-16,Lucknow,Rice,34
2025-05-16,Delhi,Oil,70
2025-05-16,Nagpur,Oil,74
2025-05-16,Pune,Oil,97
2025-05-16,Chennai,Oil,33
2025-05-16,Lucknow,Oil,53
2025-05-16,Delhi,Shampoo,18
2025-05-16,Nagpur,Shampoo,58
2025-05-16,Pune,Shampoo,41
2025-05-16,Chennai,Shampoo,78
2025-05-16,Lucknow,Shampoo,38
2025-05-16,Delhi,Toothpaste,24
2025-05-16,Nagpur,Toothpaste,42
2025-05-16,Pune,Toothpaste,20
2025-05-16,Chennai,Toothpaste,61
2025-05-16,Lucknow,Toothpaste,19
2025-05-16,Delhi,Juice,50
2025-05-16,Nagpur,Juice,18
2025-05-16,Pune,Juice,45
2025-05-16,Chennai,Juice,74
2025-05-16,Lucknow,Juice,55
2025-05-17,Delhi,Milk,37
2025-05-17,Nagpur,Milk,49
2025-05-17,Pune,Milk,50
2025-05-17,Chennai,Milk,57
2025-05-17,Lucknow,Milk,29
2025-05-17,Delhi,Chips,58
2025-05-17,Nagpur,Chips,9
2025-05-17,Pune,Chips,40
2025-05-17,Chennai,Chips,42
2025-05-17,Lucknow,Chips,59
2025-05-17,Delhi,Soap,50
2025-05-17,Nagpur,Soap,28
2025-05-17,Pune,Soap,35
2025-05-17,Chennai,Soap,52
2025-05-17,Lucknow,Soap,48
2025-05-17,Delhi,Water Bottle,41
2025-05-17,Nagpur,Water Bottle,42
2025-05-17,Pune,Water Bottle,60
2025-05-17,Chennai,Water Bottle,42
2025-05-17,Lucknow,Water Bottle,48
2025-05-17,Delhi,Biscuits,82
2025-05-17,Nagpur,Biscuits,28
2025-05-17,Pune,Biscuits,22
2025-05-17,Chennai,Biscuits,61
2025-05-17,Lucknow,Biscuits,39
2025-05-17,Delhi,Rice,45
2025-05-17,Nagpur,Rice,38
2025-05-17,Pune,Rice,46
2025-05-17,Chennai,Rice,73
2025-05-17,Lucknow,Rice,62
2025-05-17,Delhi,Oil,62
2025-05-17,Nagpur,Oil,28
2025-05-17,Pune,Oil,32
2025-05-17,Chennai,Oil,7
2025-05-17,Lucknow,Oil,37
2025-05-17,Delhi,Shampoo,64
2025-05-17,Nagpur,Shampoo,57
2025-05-17,Pune,Shampoo,46
2025-05-17,Chennai,Shampoo,49
2025-05-17,Lucknow,Shampoo,39
2025-05-17,Delhi,Toothpaste,53
2025-05-17,Nagpur,Toothpaste,61
2025-05-17,Pune,Toothpaste,25
2025-05-17,Chennai,Toothpaste,54
2025-05-17,Lucknow,Toothpaste,63
2025-05-17,Delhi,Juice,43
2025-05-17,Nagpur,Juice,60
2025-05-17,Pune,Juice,92
2025-05-17,Chennai,Juice,48
2025-05-17,Lucknow,Juice,55
2025-05-18,Delhi,Milk,38
2025-05-18,Nagpur,Milk,52
2025-05-18,Pune,Milk,56
2025-05-18,Chennai,Milk,52
2025-05-18,Lucknow,Milk,34
2025-05-18,Delhi,Chips,53
2025-05-18,Nagpur,Chips,71
2025-05-18,Pune,Chips,56
2025-05-18,Chennai,Chips,64
2025-05-18,Lucknow,Chips,46
2025-05-18,Delhi,Soap,61
2025-05-18,Nagpur,Soap,54
2025-05-18,Pune,Soap,35
2025-05-18,Chennai,Soap,54
2025-05-18,Lucknow,Soap,35
2025-05-18,Delhi,Water Bottle,40
2025-05-18,Nagpur,Water Bottle,52
2025-05-18,Pune,Water Bottle,54
2025-05-18,Chennai,Water Bottle,32
2025-05-18,Lucknow,Water Bottle,65
2025-05-18,Delhi,Biscuits,58
2025-05-18,Nagpur,Biscuits,39
2025-05-18,Pune,Biscuits,26
2025-05-18,Chennai,Biscuits,47
2025-05-18,Lucknow,Biscuits,43
2025-05-18,Delhi,Rice,51
2025-05-18,Nagpur,Rice,44
2025-05-18,Pune,Rice,19
2025-05-18,Chennai,Rice,44
2025-05-18,Lucknow,Rice,45
2025-05-18,Delhi,Oil,59
2025-05-18,Nagpur,Oil,39
2025-05-18,Pune,Oil,75
2025-05-18,Chennai,Oil,21
2025-05-18,Lucknow,Oil,69
2025-05-18,Delhi,Shampoo,46
2025-05-18,Nagpur,Shampoo,62
2025-05-18,Pune,Shampoo,51
2025-05-18,Chennai,Shampoo,67
2025-05-18,Lucknow,Shampoo,44
2025-05-18,Delhi,Toothpaste,33
2025-05-18,Nagpur,Toothpaste,71
2025-05-18,Pune,Toothpaste,48
2025-05-18,Chennai,Toothpaste,53
2025-05-18,Lucknow,Toothpaste,68
2025-05-18,Delhi,Juice,34
2025-05-18,Nagpur,Juice,58
2025-05-18,Pune,Juice,41
2025-05-18,Chennai,Juice,48
2025-05-18,Lucknow,Juice,51
2025-05-19,Delhi,Milk,27
2025-05-19,Nagpur,Milk,38
2025-05-19,Pune,Milk,70
2025-05-19,Chennai,Milk,63
2025-05-19,Lucknow,Milk,49
2025-05-19,Delhi,Chips,53
2025-05-19,Nagpur,Chips,45
2025-05-19,Pune,Chips,70
2025-05-19,Chennai,Chips,46
2025-05-19,Lucknow,Chips,53
2025-05-19,Delhi,Soap,67
2025-05-19,Nagpur,Soap,38
2025-05-19,Pune,Soap,73
2025-05-19,Chennai,Soap,27
2025-05-19,Lucknow,Soap,74
2025-05-19,Delhi,Water Bottle,44
2025-05-19,Nagpur,Water Bottle,46
2025-05-19,Pune,Water Bottle,21
2025-05-19,Chennai,Water Bottle,43
2025-05-19,Lucknow,Water Bottle,34
2025-05-19,Delhi,Biscuits,40
2025-05-19,Nagpur,Biscuits,47
2025-05-19,Pune,Biscuits,64
2025-05-19,Chennai,Biscuits,53
2025-05-19,Lucknow,Biscuits,54
2025-05-19,Delhi,Rice,33
2025-05-19,Nagpur,Rice,36
2025-05-19,Pune,Rice,76
2025-05-19,Chennai,Rice,38
2025-05-19,Lucknow,Rice,74
2025-05-19,Delhi,Oil,46
2025-05-19,Nagpur,Oil,50
2025-05-19,Pune,Oil,66
2025-05-19,Chennai,Oil,69
2025-05-19,Lucknow,Oil,48
2025-05-19,Delhi,Shampoo,44
2025-05-19,Nagpur,Shampoo,49
2025-05-19,Pune,Shampoo,55
2025-05-19,Chennai,Shampoo,63
2025-05-19,Lucknow,Shampoo,50
2025-05-19,Delhi,Toothpaste,59
2025-05-19,Nagpur,Toothpaste,74
2025-05-19,Pune,Toothpaste,55
2025-05-19,Chennai,Toothpaste,54
2025-05-19,Lucknow,Toothpaste,27
2025-05-19,Delhi,Juice,10
2025-05-19,Nagpur,Juice,55
2025-05-19,Pune,Juice,48
2025-05-19,Chennai,Juice,42
2025-05-19,Lucknow,Juice,53
2025-05-20,Delhi,Milk,49
2025-05-20,Nagpur,Milk,66
2025-05-20,Pune,Milk,51
2025-05-20,Chennai,Milk,38
2025-05-20,Lucknow,Milk,64
2025-05-20,Delhi,Chips,46
2025-05-20,Nagpur,Chips,57
2025-05-20,Pune,Chips,42
2025-05-20,Chennai,Chips,40
2025-05-20,Lucknow,Chips,51
2025-05-20,Delhi,Soap,50
2025-05-20,Nagpur,Soap,57
2025-05-20,Pune,Soap,45
2025-05-20,Chennai,Soap,22
2025-05-20,Lucknow,Soap,43
2025-05-20,Delhi,Water Bottle,61
2025-05-20,Nagpur,Water Bottle,45
2025-05-20,Pune,Water Bottle,46
2025-05-20,Chennai,Water Bottle,64
2025-05-20,Lucknow,Water Bottle,39
2025-05-20,Delhi,Biscuits,26
2025-05-20,Nagpur,Biscuits,47
2025-05-20,Pune,Biscuits,42
2025-05-20,Chennai,Biscuits,35
2025-05-20,Lucknow,Biscuits,47
2025-05-20,Delhi,Rice,57
2025-05-20,Nagpur,Rice,49
2025-05-20,Pune,Rice,54
2025-05-20,Chennai,Rice,77
2025-05-20,Lucknow,Rice,44
2025-05-20,Delhi,Oil,54
2025-05-20,Nagpur,Oil,42
2025-05-20,Pune,Oil,37
2025-05-20,Chennai,Oil,41
2025-05-20,Lucknow,Oil,42
2025-05-20,Delhi,Shampoo,55
2025-05-20,Nagpur,Shampoo,85
2025-05-20,Pune,Shampoo,39
2025-05-20,Chennai,Shampoo,43
2025-05-20,Lucknow,Shampoo,49
2025-05-20,Delhi,Toothpaste,55
2025-05-20,Nagpur,Toothpaste,53
2025-05-20,Pune,Toothpaste,69
2025-05-20,Chennai,Toothpaste,13
2025-05-20,Lucknow,Toothpaste,14
2025-05-20,Delhi,Juice,42
2025-05-20,Nagpur,Juice,66
2025-05-20,Pune,Juice,26
2025-05-20,Chennai,Juice,4
2025-05-20,Lucknow,Juice,58
2025-05-21,Delhi,Milk,53
2025-05-21,Nagpur,Milk,33
2025-05-21,Pune,Milk,35
2025-05-21,Chennai,Milk,35
2025-05-21,Lucknow,Milk,51
2025-05-21,Delhi,Chips,40
2025-05-21,Nagpur,Chips,57
2025-05-21,Pune,Chips,7
2025-05-21,Chennai,Chips,37
2025-05-21,Lucknow,Chips,33
2025-05-21,Delhi,Soap,46
2025-05-21,Nagpur,Soap,41
2025-05-21,Pune,Soap,61
2025-05-21,Chennai,Soap,22
2025-05-21,Lucknow,Soap,50
2025-05-21,Delhi,Water Bottle,58
2025-05-21,Nagpur,Water Bottle,77
2025-05-21,Pune,Water Bottle,42
2025-05-21,Chennai,Water Bottle,54
2025-05-21,Lucknow,Water Bottle,22
2025-05-21,Delhi,Biscuits,14
2025-05-21,Nagpur,Biscuits,62
2025-05-21,Pune,Biscuits,49
2025-05-21,Chennai,Biscuits,67
2025-05-21,Lucknow,Biscuits,29
2025-05-21,Delhi,Rice,57
2025-05-21,Nagpur,Rice,78
2025-05-21,Pune,Rice,56
2025-05-21,Chennai,Rice,54
2025-05-21,Lucknow,Rice,50
2025-05-21,Delhi,Oil,26
2025-05-21,Nagpur,Oil,70
2025-05-21,Pune,Oil,40
2025-05-21,Chennai,Oil,57
2025-05-21,Lucknow,Oil,26
2025-05-21,Delhi,Shampoo,32
2025-05-21,Nagpur,Shampoo,71
2025-05-21,Pune,Shampoo,44
2025-05-21,Chennai,Shampoo,71
2025-05-21,Lucknow,Shampoo,48
2025-05-21,Delhi,Toothpaste,22
2025-05-21,Nagpur,Toothpaste,63
2025-05-21,Pune,Toothpaste,41
2025-05-21,Chennai,Toothpaste,60
2025-05-21,Lucknow,Toothpaste,50
2025-05-21,Delhi,Juice,26
2025-05-21,Nagpur,Juice,52
2025-05-21,Pune,Juice,82
2025-05-21,Chennai,Juice,57
2025-05-21,Lucknow,Juice,49
2025-05-22,Delhi,Milk,66
2025-05-22,Nagpur,Milk,53
2025-05-22,Pune,Milk,53
2025-05-22,Chennai,Milk,33
2025-05-22,Lucknow,Milk,53
2025-05-22,Delhi,Chips,65
2025-05-22,Nagpur,Chips,37
2025-05-22,Pune,Chips,71
2025-05-22,Chennai,Chips,48
2025-05-22,Lucknow,Chips,36
2025-05-22,Delhi,Soap,64
2025-05-22,Nagpur,Soap,45
2025-05-22,Pune,Soap,61
2025-05-22,Chennai,Soap,45
2025-05-22,Lucknow,Soap,49
2025-05-22,Delhi,Water Bottle,57
2025-05-22,Nagpur,Water Bottle,54
2025-05-22,Pune,Water Bottle,20
2025-05-22,Chennai,Water Bottle,33
2025-05-22,Lucknow,Water Bottle,63
2025-05-22,Delhi,Biscuits,48
2025-05-22,Nagpur,Biscuits,42
2025-05-22,Pune,Biscuits,29
2025-05-22,Chennai,Biscuits,33
2025-05-22,Lucknow,Biscuits,19
2025-05-22,Delhi,Rice,48
2025-05-22,Nagpur,Rice,41
2025-05-22,Pune,Rice,35
2025-05-22,Chennai,Rice,48
2025-05-22,Lucknow,Rice,55
2025-05-22,Delhi,Oil,81
2025-05-22,Nagpur,Oil,27
2025-05-22,Pune,Oil,67
2025-05-22,Chennai,Oil,64
2025-05-22,Lucknow,Oil,38
2025-05-22,Delhi,Shampoo,53
2025-05-22,Nagpur,Shampoo,43
2025-05-22,Pune,Shampoo,52
2025-05-22,Chennai,Shampoo,72
2025-05-22,Lucknow,Shampoo,59
2025-05-22,Delhi,Toothpaste,57
2025-05-22,Nagpur,Toothpaste,43
2025-05-22,Pune,Toothpaste,27
2025-05-22,Chennai,Toothpaste,46
2025-05-22,Lucknow,Toothpaste,68
2025-05-22,Delhi,Juice,27
2025-05-22,Nagpur,Juice,34
2025-05-22,Pune,Juice,51
2025-05-22,Chennai,Juice,35
2025-05-22,Lucknow,Juice,38
2025-05-23,Delhi,Milk,43
2025-05-23,Nagpur,Milk,29
2025-05-23,Pune,Milk,35
2025-05-23,Chennai,Milk,60
2025-05-23,Lucknow,Milk,30
2025-05-23,Delhi,Chips,26
2025-05-23,Nagpur,Chips,40
2025-05-23,Pune,Chips,60
2025-05-23,Chennai,Chips,47
2025-05-23,Lucknow,Chips,43
2025-05-23,Delhi,Soap,50
2025-05-23,Nagpur,Soap,23
2025-05-23,Pune,Soap,57
2025-05-23,Chennai,Soap,55
2025-05-23,Lucknow,Soap,43
2025-05-23,Delhi,Water Bottle,65
2025-05-23,Nagpur,Water Bottle,33
2025-05-23,Pune,Water Bottle,66
2025-05-23,Chennai,Water Bottle,52
2025-05-23,Lucknow,Water Bottle,44
2025-05-23,Delhi,Biscuits,49
2025-05-23,Nagpur,Biscuits,48
2025-05-23,Pune,Biscuits,68
2025-05-23,Chennai,Biscuits,33
2025-05-23,Lucknow,Biscuits,38
2025-05-23,Delhi,Rice,65
2025-05-23,Nagpur,Rice,41
2025-05-23,Pune,Rice,63
2025-05-23,Chennai,Rice,75
2025-05-23,Lucknow,Rice,43
2025-05-23,Delhi,Oil,60
2025-05-23,Nagpur,Oil,32
2025-05-23,Pune,Oil,61
2025-05-23,Chennai,Oil,52
2025-05-23,Lucknow,Oil,57
2025-05-23,Delhi,Shampoo,40
2025-05-23,Nagpur,Shampoo,25
2025-05-23,Pune,Shampoo,57
2025-05-23,Chennai,Shampoo,19
2025-05-23,Lucknow,Shampoo,45
2025-05-23,Delhi,Toothpaste,64
2025-05-23,Nagpur,Toothpaste,52
2025-05-23,Pune,Toothpaste,79
2025-05-23,Chennai,Toothpaste,65
2025-05-23,Lucknow,Toothpaste,40
2025-05-23,Delhi,Juice,50
2025-05-23,Nagpur,Juice,49
2025-05-23,Pune,Juice,26
2025-05-23,Chennai,Juice,35
2025-05-23,Lucknow,Juice,41
2025-05-24,Delhi,Milk,19
2025-05-24,Nagpur,Milk,50
2025-05-24,Pune,Milk,46
2025-05-24,Chennai,Milk,24
2025-05-24,Lucknow,Milk,56
2025-05-24,Delhi,Chips,60
2025-05-24,Nagpur,Chips,53
2025-05-24,Pune,Chips,45
2025-05-24,Chennai,Chips,58
2025-05-24,Lucknow,Chips,60
2025-05-24,Delhi,Soap,54
2025-05-24,Nagpur,Soap,37
2025-05-24,Pune,Soap,54
2025-05-24,Chennai,Soap,67
2025-05-24,Lucknow,Soap,41
2025-05-24,Delhi,Water Bottle,81
2025-05-24,Nagpur,Water Bottle,42
2025-05-24,Pune,Water Bottle,50
2025-05-24,Chennai,Water Bottle,39
2025-05-24,Lucknow,Water Bottle,53
2025-05-24,Delhi,Biscuits,23
2025-05-24,Nagpur,Biscuits,41
2025-05-24,Pune,Biscuits,33
2025-05-24,Chennai,Biscuits,52
2025-05-24,Lucknow,Biscuits,64
2025-05-24,Delhi,Rice,59
2025-05-24,Nagpur,Rice,14
2025-05-24,Pune,Rice,80
2025-05-24,Chennai,Rice,54
2025-05-24,Lucknow,Rice,38
2025-05-24,Delhi,Oil,52
2025-05-24,Nagpur,Oil,52
2025-05-24,Pune,Oil,39
2025-05-24,Chennai,Oil,52
2025-05-24,Lucknow,Oil,40
2025-05-24,Delhi,Shampoo,43
2025-05-24,Nagpur,Shampoo,39
2025-05-24,Pune,Shampoo,28
2025-05-24,Chennai,Shampoo,52
2025-05-24,Lucknow,Shampoo,58
2025-05-24,Delhi,Toothpaste,57
2025-05-24,Nagpur,Toothpaste,62
2025-05-24,Pune,Toothpaste,54
2025-05-24,Chennai,Toothpaste,42
2025-05-24,Lucknow,Toothpaste,62
2025-05-24,Delhi,Juice,29
2025-05-24,Nagpur,Juice,36
2025-05-24,Pune,Juice,35
2025-05-24,Chennai,Juice,66
2025-05-24,Lucknow,Juice,64
2025-05-25,Delhi,Milk,57
2025-05-25,Nagpur,Milk,66
2025-05-25,Pune,Milk,36
2025-05-25,Chennai,Milk,55
2025-05-25,Lucknow,Milk,48
2025-05-25,Delhi,Chips,62
2025-05-25,Nagpur,Chips,48
2025-05-25,Pune,Chips,44
2025-05-25,Chennai,Chips,58
2025-05-25,Lucknow,Chips,63
2025-05-25,Delhi,Soap,39
2025-05-25,Nagpur,Soap,49
2025-05-25,Pune,Soap,34
2025-05-25,Chennai,Soap,12
2025-05-25,Lucknow,Soap,53
2025-05-25,Delhi,Water Bottle,59
2025-05-25,Nagpur,Water Bottle,53
2025-05-25,Pune,Water Bottle,20
2025-05-25,Chennai,Water Bottle,44
2025-05-25,Lucknow,Water Bottle,16
2025-05-25,Delhi,Biscuits,70
2025-05-25,Nagpur,Biscuits,33
2025-05-25,Pune,Biscuits,68
2025-05-25,Chennai,Biscuits,64
2025-05-25,Lucknow,Biscuits,36
2025-05-25,Delhi,Rice,33
2025-05-25,Nagpur,Rice,55
2025-05-25,Pune,Rice,37
2025-05-25,Chennai,Rice,51
2025-05-25,Lucknow,Rice,42
2025-05-25,Delhi,Oil,23
2025-05-25,Nagpur,Oil,16
2025-05-25,Pune,Oil,53
2025-05-25,Chennai,Oil,41
2025-05-25,Lucknow,Oil,41
2025-05-25,Delhi,Shampoo,60
2025-05-25,Nagpur,Shampoo,67
2025-05-25,Pune,Shampoo,45
2025-05-25,Chennai,Shampoo,44
2025-05-25,Lucknow,Shampoo,57
2025-05-25,Delhi,Toothpaste,29
2025-05-25,Nagpur,Toothpaste,53
2025-05-25,Pune,Toothpaste,58
2025-05-25,Chennai,Toothpaste,60
2025-05-25,Lucknow,Toothpaste,20
2025-05-25,Delhi,Juice,38
2025-05-25,Nagpur,Juice,36
2025-05-25,Pune,Juice,51
2025-05-25,Chennai,Juice,57
2025-05-25,Lucknow,Juice,72
2025-05-26,Delhi,Milk,42
2025-05-26,Nagpur,Milk,42
2025-05-26,Pune,Milk,67
2025-05-26,Chennai,Milk,54
2025-05-26,Lucknow,Milk,69
